FEATURES_TXT_BEGIN_0 0 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-0.0788204 0 0 -0.0673256 0 0 0 -30.4719 -4 4 -0.035544 -0.035544 -0.298681 -0.298681 
-0.125315 0 0 -0.11382 0 0 0 -31.9232 -4 4 -0.0231211 -0.0231211 -1.90812 -1.90812 
-0.317789 0 0 -0.306294 0 0 0 -34.8573 -4 4 -0.47126 -0.0231211 -4.03023 -3.5821 
-0.317789 0 0 -0.306294 0 0 0 -34.0101 -4 4 -1.45209 -1.00395 -4.03023 -3.5821 
-0.5773 0 0 -0.565805 0 0 0 -30.7386 -4 4 -4.78255 -3.11416 -6.3491 -4.68071 
-0.578151 0 0 -0.0673256 0 0 0 -32.747 -4 4 -4.6881 -2.96842 -6.42142 -4.75303 
-0.578151 0 0 -0.0673256 0 0 0 -31.2857 -4 4 -5.91188 -4.24349 -6.42142 -4.75303 
-0.578151 0 0 -0.566656 0 0 0 -30.7726 -4 4 -5.91188 -4.24349 -6.42142 -4.75303 
-0.624646 0 0 -0.11382 0 0 0 -34.1984 -4 4 -4.67568 -2.956 -8.03085 -6.36247 
-0.624646 0 0 -0.11382 0 0 0 -32.7371 -4 4 -5.89945 -4.23107 -8.03085 -6.36247 
-0.624646 0 0 -0.613151 0 0 0 -32.2239 -4 4 -5.89945 -4.23107 -8.03085 -6.36247 
-0.578151 0 0 -1.66527 0 0 0 -31.785 -4 4 -4.6881 -2.96842 -6.42142 -4.75303 
-0.0238407 0 -9.01493 -0.0434849 0 -10.2585 -4 -27.5497 -4 4 -0.035544 -0.035544 -0.298681 -0.298681 
-0.624646 0 0 -1.71176 0 0 0 -33.2363 -4 4 -4.67568 -2.956 -8.03085 -6.36247 
-0.0229896 0 -8.9439 -0.0558308 0 -5.16479 -6 -29.4116 -4 4 -0.035544 -0.035544 -0.298681 -0.298681 
-0.817119 0 0 -0.306294 0 0 0 -37.1325 -4 4 -5.12382 -2.956 -10.153 -8.03645 
-0.817119 0 0 -0.306294 0 0 0 -35.6712 -4 4 -6.34759 -4.23107 -10.153 -8.03645 
-0.817119 0 0 -0.306294 0 0 0 -36.2853 -4 4 -6.10465 -3.93683 -10.153 -8.03645 
-0.817119 0 0 -0.306294 0 0 0 -34.824 -4 4 -7.32842 -5.2119 -10.153 -8.03645 
-0.0229896 0 -7.4055 -0.102326 0 -5.16479 -6 -30.8933 -4 4 -0.0231211 -0.0231211 -1.90812 -1.90812 
-0.817119 0 0 -0.805625 0 0 0 -35.158 -4 4 -6.34759 -4.23107 -10.153 -8.03645 
-1.07663 0 0 -0.565805 0 0 0 -33.0138 -4 4 -9.43511 -6.04704 -12.4718 -9.13506 
-1.07663 0 0 -0.565805 0 0 0 -31.5525 -4 4 -10.6589 -7.32211 -12.4718 -9.13506 
-0.817119 0 0 -0.805625 0 0 0 -34.3108 -4 4 -7.32842 -5.2119 -10.153 -8.03645 
-0.0229896 0 -6.04737 -0.294799 0 -5.16479 -6 -31.7799 -4 4 -0.47126 -0.0231211 -4.03023 -3.5821 
-1.07663 0 0 -1.06514 0 0 0 -31.0393 -4 4 -10.6589 -7.32211 -12.4718 -9.13506 
-0.0238407 -3.85015 -5.16479 -0.0123459 -5.16479 -5.16479 -3 -32.8237 -4 4 -0.035544 -0.035544 -0.298681 -0.298681 
-0.0229896 0 -6.04737 -0.294799 0 -5.16479 -6 -31.2697 -4 4 -1.45209 -1.00395 -4.03023 -3.5821 
-1.07748 0 0 -0.566656 0 0 0 -33.0477 -4 4 -10.5644 -7.17637 -12.5442 -9.20738 
-1.07748 0 0 -0.566656 0 0 0 -31.5864 -4 4 -11.7882 -8.45144 -12.5442 -9.20738 
-0.523171 0 -9.01493 -0.0434849 0 -5.60458 -4 -28.8628 -4 4 -4.6881 -2.96842 -6.42142 -4.75303 
-0.0114948 -5.09375 -9.01493 -0.0434849 -5.16479 -5.09375 -4 -29.5071 -4 4 -0.035544 -0.035544 -0.298681 -0.298681 
-0.0703354 0 -9.01493 -0.0434849 0 -8.72013 -4 -31.9232 -4 4 -0.0231211 -0.0231211 -1.90812 -1.90812 
-0.0114948 -5.09375 -5.45959 -0.0434849 -1.60944 -5.09375 -4 -28.1746 -4 4 -4.6881 -2.96842 -6.42142 -4.75303 
-0.52232 0 -8.9439 -0.0558308 0 -0.510826 -6 -30.7247 -4 4 -4.6881 -2.96842 -6.42142 -4.75303 
-0.817119 0 0 -1.90424 0 0 0 -36.1704 -4 4 -5.12382 -2.956 -10.153 -8.03645 
-0.817119 0 0 -1.90424 0 0 0 -35.3232 -4 4 -6.10465 -3.93683 -10.153 -8.03645 
-0.0549797 0 -10.2585 -0.0549797 0 -5.16479 -5 -33.2011 -4 4 -0.035544 -0.035544 -0.298681 -0.298681 
-0.0703354 -3.85015 -5.16479 -0.0588406 -5.16479 -5.16479 -3 -34.275 -4 4 -0.0231211 -0.0231211 -1.90812 -1.90812 
-0.523171 0 -9.01493 -0.0434849 0 -6.70319 -4 -27.8504 -4 4 -5.91188 -4.24349 -6.42142 -4.75303 
-0.0238407 0 -5.45959 -0.0434849 0 -10.2585 -4 -29.8248 -4 4 -4.6881 -2.96842 -6.42142 -4.75303 
