FEATURES_TXT_BEGIN_0 0 96 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-0.0789744 0 0 -0.0674796 0 0 0 -30.2669 -4 4 -0.288403 -0.31126 -0.0356999 -0.0356999 
-0.578305 0 0 -0.56681 0 0 0 -32.8941 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.578305 0 0 -0.0674796 0 0 0 -34.314 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.5773 0 0 -0.565805 0 0 0 -33.1377 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
-0.0239946 -3.85015 -1.60944 -0.0124998 -1.60944 -5.16479 -3 -35.2825 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0239946 -3.85015 -5.16479 -0.0124998 -5.16479 -5.16479 -3 -32.6553 -4 4 -0.288403 -0.31126 -0.0356999 -0.0356999 
-0.0239946 0 -9.01493 -0.0434849 0 -10.2462 -4 -27.6447 -4 4 -0.288403 -0.31126 -0.0356999 -0.0356999 
-0.0229896 0 -8.93155 -0.0559847 0 -5.16479 -6 -29.1027 -4 4 -0.288403 -0.31126 -0.0356999 -0.0356999 
-0.0239946 0 -5.45959 -0.0434849 0 -10.2462 -4 -31.6918 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0229896 0 -5.45959 -0.554311 0 -5.16479 -6 -30.6662 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
-0.0114948 -5.0814 -5.45959 -0.0434849 -1.60944 -5.0814 -4 -32.5012 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-1.07764 0 0 -0.56681 0 0 0 -36.9412 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
-0.0114948 -5.0814 -5.45959 -0.0434849 -1.60944 -5.16479 -7 -32.2315 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-1.07663 0 0 -1.06514 0 0 0 -35.7649 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
0 -14.0963 -1.60944 0 -10.6244 0 -9 -35.625 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0114948 -5.0814 -9.01493 -0.0434849 -5.16479 -5.0814 -4 -29.8018 -4 4 -0.288403 -0.31126 -0.0356998 -0.0356998 
-1.07663 0 0 -0.565805 0 0 0 -37.1847 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.523325 -3.85015 -1.60944 -0.0124998 -1.60944 -1.60944 -3 -37.9098 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
-0.0114948 -5.0814 -9.01493 -0.0434849 -5.16479 -5.16479 -7 -29.6043 -4 4 -0.288403 -0.31126 -0.0357001 -0.0357001 
-0.0559847 0 -6.77422 -0.0114948 0 -6.69084 -5 -35.2825 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
0 -14.0963 -5.16479 0 -14.1797 0 -9 -32.9256 -4 4 -0.288403 -0.31126 -0.0357 -0.0357 
0 -10.541 -1.60944 0 -7.06902 0 -9 -38.2523 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
-0.0124998 -1.60944 -9.01493 0 -3.85015 -6.69084 -4 -30.2719 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0549797 0 -3.21888 -0.554311 0 -5.16479 -5 -37.4373 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.0124998 -1.60944 -5.45959 0 -3.85015 -6.69084 -4 -34.319 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
-0.0114948 -3.85015 -6.69084 -0.0124998 -1.60944 -3.85015 -8 -35.1234 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0549797 0 -6.69084 -0.0239946 0 -1.60944 -7 -37.5118 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0114948 -3.85015 -3.21888 -0.510826 -1.60944 -3.85015 -8 -36.6869 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.0549797 0 -3.21888 -0.52232 0 -1.60944 -7 -39.0753 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.0549797 0 -6.77422 -0.0549797 0 -5.16479 -5 -34.7378 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
0 -10.2462 -5.45959 0 -9.01493 -5.0814 -8 -33.1497 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.52232 0 -8.93155 -0.0559847 0 -1.60944 -6 -31.7299 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0114948 -1.60944 -5.45959 -0.0434849 -1.60944 -5.16479 -7 -34.0437 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.52232 -3.85015 -1.60944 -0.510826 -1.60944 -5.16479 -3 -38.1533 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.52232 0 -5.45959 -0.554311 0 -1.60944 -6 -33.2934 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.0114948 -1.60944 -5.45959 -0.0434849 -1.60944 -1.60944 -4 -36.6869 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
0 -10.541 -5.16479 0 -10.6244 0 -9 -35.5528 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0549797 0 -10.2462 -0.0239946 0 -5.16479 -7 -34.8124 -4 4 -0.288403 -0.31126 -0.0356998 -0.0356998 
-0.0114948 -3.85015 -10.2462 -0.0124998 -5.16479 -3.85015 -8 -32.424 -4 4 -0.288403 -0.31126 -0.0357 -0.0357 
-0.510826 -5.0814 -5.45959 -0.0434849 -1.60944 -1.60944 -7 -34.8587 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
-0.0549797 0 -6.77422 -0.52232 0 -5.16479 -7 -36.3759 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
-0.0114948 -3.85015 -6.77422 -0.510826 -5.16479 -3.85015 -8 -33.9875 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
0 -8.93155 -3.21888 0 -3.21888 -5.0814 -7 -40.1391 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
0 -6.69084 -5.45959 0 -5.45959 -5.0814 -8 -35.777 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
-0.0114948 0 -14.0963 -0.0124998 0 -9.01493 -6 -29.1027 -4 4 -0.288403 -0.31126 -0.0356999 -0.0356999 
-0.0114948 -1.60944 -9.01493 -0.0434849 -5.16479 -5.16479 -7 -31.4165 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
-0.0114948 0 -10.541 -0.0124998 0 -9.01493 -6 -33.1497 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.52232 0 -5.45959 -0.554311 0 -5.16479 -6 -34.7132 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.52232 -3.85015 -5.16479 -0.510826 -5.16479 -5.16479 -3 -35.5261 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
-0.0114948 -1.60944 -9.01493 -0.0434849 -5.16479 -1.60944 -4 -33.9875 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
-0.0114948 0 -10.6244 -0.510826 0 -9.01493 -6 -30.6662 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
-0.510826 -5.0814 -5.45959 -0.0434849 -1.60944 -5.0814 -4 -36.5483 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
-0.0114948 0 -7.06902 -0.510826 0 -9.01493 -6 -34.7132 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.510826 -5.0814 -9.01493 -0.0434849 -5.16479 -1.60944 -7 -32.2315 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
0 -7.06902 -1.60944 0 -7.06902 0 -9 -40.0645 -4 4 -7.1964 -2.30259 -18.313 -13.3138 
0 -8.93155 -6.77422 0 -6.77422 -5.0814 -7 -37.4396 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-1.57596 0 0 -1.06514 0 0 0 -39.812 -4 4 -7.1964 -2.30259 -18.313 -13.3138 
-0.52232 0 -9.01493 -0.0434849 0 -6.77422 -4 -33.1377 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
-0.52232 0 -5.45959 -0.0434849 0 -6.77422 -4 -37.1847 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
0 -5.0814 -7.06902 0 -1.60944 -6.69084 -9 -37.5168 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
-0.510826 -5.0814 -9.01493 -0.0434849 -5.16479 -5.0814 -4 -33.8488 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
0 -5.45959 -3.21888 0 -3.21888 -1.60944 -7 -41.7025 -4 4 -7.1964 -2.30259 -18.313 -13.3138 
-0.0434849 0 -8.30028 -0.510826 0 -5.45959 -9 -38.2523 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
-0.554311 0 -6.77422 -0.0549797 0 -1.60944 -5 -37.3651 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.554311 0 -3.21888 -0.510826 0 -3.21888 -5 -40.7805 -4 4 -7.1964 -2.30259 -18.313 -13.3138 
0 -3.21888 -5.45959 0 -5.45959 -1.60944 -8 -37.3405 -4 4 -7.1964 -2.30259 -18.313 -13.3138 
-0.0434849 0 -4.82831 -0.510826 0 -5.45959 -6 -40.734 -4 4 -7.1964 -2.30259 -18.313 -13.3138 
-0.0434849 0 -4.82831 -0.510826 0 -5.45959 -9 -40.0645 -4 4 -7.1964 -2.30259 -18.313 -13.3138 
-0.510826 -1.60944 -5.45959 -0.0434849 -1.60944 -1.60944 -7 -36.671 -4 4 -7.1964 -2.30259 -18.313 -13.3138 
-0.0434849 0 -11.8556 -0.0114948 0 -5.45959 -9 -35.625 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0434849 0 -8.30028 -0.510826 0 -8.93155 -6 -39.1705 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
0 -5.0814 -10.6244 0 -1.60944 -10.2462 -9 -34.8174 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.554311 0 -6.77422 -0.0114948 0 -3.21888 -5 -38.1533 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.0434849 0 -8.38366 -0.0114948 0 -5.45959 -6 -38.0346 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
0 -5.0814 -10.6244 0 -5.16479 -6.69084 -9 -34.8896 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0434849 0 -8.38366 -0.0114948 0 -5.45959 -9 -37.4372 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.0434849 0 -11.8556 -0.0114948 0 -8.93155 -6 -36.4711 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.0434849 0 -11.8556 -0.510826 0 -9.01493 -9 -35.5528 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
0 -5.45959 -6.77422 0 -6.77422 -1.60944 -7 -39.0031 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.0434849 0 -8.38366 -0.510826 0 -9.01493 -9 -37.3651 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.0434849 0 -15.411 -0.0114948 0 -9.01493 -9 -32.9256 -4 4 -0.288403 -0.31126 -0.0357001 -0.0357001 
-0.510826 0 -14.0963 -0.0124998 0 -5.45959 -6 -31.7299 -4 4 -1.94323 -0.288271 -6.15644 -4.49004 
-0.510826 -1.60944 -9.01493 -0.0434849 -5.16479 -1.60944 -7 -34.0437 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
-0.510826 0 -10.541 -0.0124998 0 -5.45959 -6 -35.777 -4 4 -3.59806 -0.265281 -12.2772 -8.94439 
0 -5.0814 -14.1797 0 -5.16479 -10.2462 -9 -32.1902 -4 4 -0.288403 -0.31126 -0.0357001 -0.0357001 
-0.510826 -1.60944 -5.45959 -0.0434849 -1.60944 -1.60944 -4 -40.734 -4 4 -7.1964 -2.30259 -18.313 -13.3138 
-0.0434849 0 -11.939 -0.0114948 0 -9.01493 -9 -34.7378 -4 4 -3.88674 -2.34856 -6.07154 -4.40515 
-0.510826 0 -10.6244 -0.510826 0 -5.45959 -6 -33.2934 -4 4 -5.54157 -2.32557 -12.1923 -8.85949 
