FEATURES_TXT_BEGIN_0 0 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-0.0789744 0 0 -0.0674796 0 0 0 -30.5302 -4 4 -0.0356999 -0.0356999 -0.288403 -0.31126 
-0.125315 0 0 -0.11382 0 0 0 -31.922 -4 4 -0.0231211 -0.0231211 -1.88526 -1.90812 
-0.317789 0 0 -0.306294 0 0 0 -34.004 -4 4 -1.44528 -1.00395 -4.00057 -3.5821 
-0.317789 0 0 -0.306294 0 0 0 -34.8479 -4 4 -0.464456 -0.0231211 -4.00057 -3.5821 
-0.5773 0 0 -0.565805 0 0 0 -30.7375 -4 4 -4.78056 -3.11416 -6.32424 -4.68071 
-0.5773 0 0 -0.565805 0 0 0 -34.2078 -4 4 -1.68951 -0.0231211 -6.32424 -4.68071 
-0.578305 0 0 -0.56681 0 0 0 -30.8311 -4 4 -5.91004 -4.24365 -6.40914 -4.76561 
-0.578305 0 0 -0.0674796 0 0 0 -31.3441 -4 4 -5.91004 -4.24365 -6.40914 -4.76561 
-0.0229896 0 -8.93155 -0.0559847 0 -5.16479 -6 -29.4172 -4 4 -0.0356999 -0.0356999 -0.288403 -0.31126 
-0.0239946 0 -9.01493 -0.0434849 0 -10.2462 -4 -27.5874 -4 4 -0.0356999 -0.0356999 -0.288403 -0.31126 
-0.624646 0 0 -0.613151 0 0 0 -32.2229 -4 4 -5.89746 -4.23107 -8.006 -6.36247 
-0.624646 0 0 -0.11382 0 0 0 -32.7359 -4 4 -5.89746 -4.23107 -8.006 -6.36247 
-0.0229896 0 -7.4055 -0.102326 0 -5.16479 -6 -30.8935 -4 4 -0.0231211 -0.0231211 -1.88526 -1.90812 
-0.0229896 0 -6.04737 -0.294799 0 -5.16479 -6 -31.78 -4 4 -0.464456 -0.0231211 -4.00057 -3.5821 
-0.0549797 0 -10.2462 -0.0549797 0 -5.16479 -5 -33.1794 -4 4 -0.0356999 -0.0356999 -0.288403 -0.31126 
-0.0229896 0 -6.04737 -0.294799 0 -5.16479 -6 -31.2704 -4 4 -1.44528 -1.00395 -4.00057 -3.5821 
-0.0703354 0 -9.01493 -0.0434849 0 -8.72013 -4 -31.922 -4 4 -0.0231211 -0.0231211 -1.88526 -1.90812 
-0.0239946 -3.85015 -5.16479 -0.0124998 -5.16479 -5.16479 -3 -32.8834 -4 4 -0.0356999 -0.0356999 -0.288403 -0.31126 
-0.0114948 -5.0814 -9.01493 -0.0434849 -5.16479 -5.0814 -4 -29.4832 -4 4 -0.0356999 -0.0356999 -0.288403 -0.31126 
-0.0114948 0 -14.0963 -0.0124998 0 -9.01493 -6 -29.4172 -4 4 -0.0356999 -0.0356999 -0.288403 -0.31126 
-0.0229896 0 -5.45959 -0.554311 0 -5.16479 -6 -32.0869 -4 4 -1.68951 -0.0231211 -6.32424 -4.68071 
-0.817119 0 0 -0.805625 0 0 0 -34.3048 -4 4 -7.31962 -5.2119 -10.1213 -8.03645 
-0.0549797 0 -8.72013 -0.0549797 0 -5.16479 -5 -34.6617 -4 4 -0.0231211 -0.0231211 -1.88526 -1.90812 
-0.817119 0 0 -0.805625 0 0 0 -35.1487 -4 4 -6.33879 -4.23107 -10.1213 -8.03645 
-0.817119 0 0 -0.306294 0 0 0 -34.8178 -4 4 -7.31962 -5.2119 -10.1213 -8.03645 
-0.817119 0 0 -0.306294 0 0 0 -35.6617 -4 4 -6.33879 -4.23107 -10.1213 -8.03645 
-1.07663 0 0 -1.06514 0 0 0 -31.0384 -4 4 -10.6549 -7.32211 -12.445 -9.13506 
-1.07663 0 0 -0.565805 0 0 0 -31.5514 -4 4 -10.6549 -7.32211 -12.445 -9.13506 
-0.52232 0 -8.93155 -0.0559847 0 -1.60944 -6 -29.718 -4 4 -5.91004 -4.24365 -6.40914 -4.76561 
-0.0549797 0 -10.2462 -0.0239946 0 -5.16479 -7 -34.7792 -4 4 -0.0356999 -0.0356999 -0.288403 -0.31126 
